Site,Plot,Aspect,Slope,de1,du1,de2,du2
Tuskegee,1,N/A,0,0.5,1,6,0.5
Tuskegee,2,N/A,0,2.5,0.25,2,1
Tuskegee,2.2,W,3.3,2,0.5,1.5,0
Tuskegee,3,N/A,0,1.5,0,3,0.25
Tuskegee,3.2,N/A,0,1,0,2.5,0.25
Tuskegee,6,N,6.6,3,0.5,2.5,0.25
Tuskegee,7,N/A,0,4,0,3,0
Tuskegee,7.2,N/A,0,2.5,0,3,0
Tuskegee,8,NE,6,1,0.25,2,1
Tuskegee,9,N/A,0,2,0,2,0.25
Tuskegee,12,N,10.9,2,0.25,3,0.25
Tuskegee,17,N/A,0,3,0.5,3,0.25
Kreher,19,E,4.6,3,0.5,4,1.25
Kreher,20,SE,4.9,3,1.25,5,1
Kreher,21,SW,6.9,3.5,1,6,2
Kreher,22,SE,9.6,4,0.5,3,0.5
Kreher,23,S,12.3,4,0.5,3,1
MOT,24,SW,1.1,2,0.25,4,1.25
MOT,25,SE,2.7,3,0,2,0.5
MOT,26,SE,3.8,2,0.25,2.5,0.25
MOT,27,S,1.7,2,0.25,2.5,0.25
MOT,28,E ,5,2.5,0,4,0
MOT,29,E,6,3.5,0.25,5,0.3
MOT,30,E ,6.2,3,0,3.5,0
MOT,31,E ,2.7,4,0.5,3,0.25
MOT,32,S,1.1,4,0.75,4,1
MOT,33,SE,4.8,3,0.5,3.5,0.5
Tuskegee,34,N,0.8,2.5,0,2,0
Tuskegee,35,W,6.2,2,0,3.5,0
Tuskegee,36,N/A,0,0.5,0.25,2.5,0.5
Tuskegee,37,N/A,0,3.5,0.25,2,0.5
Tuskegee,38,N/A,0,2.5,0.25,2,0.5
Tuskegee,39,N/A,0,1,0,3,0.5
Tuskegee,40,NE,1.2,1,0.25,4,1
Tuskegee,41,NE,2.8,2.5,0.25,3,0.25
Tuskegee,42,E,1.2,3,1,6,1.5
Tuskegee,43,E,1,2,0,1.5,0
Tuskegee,44,S,2.6,2,0,4,2.5
Tuskegee,45,N/A,0,5.5,2,3.5,1
Tuskegee,47,S,2.1,2.5,1,0.5,0
Tuskegee,48,S ,1.8,3.5,1,4,0.75
Tuskegee,49,N/A,0,2.5,0.5,3.5,0.5
Tuskegee,50,N/A,0,3,1,4.5,1.5
Tuskegee,51,N/A,0,3,0.25,3.5,0.5
MOT,52,SW,4.1,2.5,0.5,2.5,0.5
MOT,53,SW,2.8,3,0.5,2.5,0.25
MOT,54,SW,3.1,2.5,0.5,3,0.5
MOT,55,W,7.3,2,0.25,1.75,0.25
MOT,56,N,1.4,2,0.25,2.5,0.3
MOT,57,SW,5.6,2,0.25,2,0.5
MOT,58,S,4.7,2.25,0.5,2.5,0.3
MOT,59,NE,1.2,1.5,0.25,2,0.5
MOT,60,SE,4,2.5,0.1,3,0.3
Talladega,61,W,11.7,3,1,4,1
Talladega,62,N,8.3,3,0.25,4,1.5
Talladega,63,W,10.9,4,1.5,2.25,0.5
Talladega,64,S,4.5,2,1,5,2
Talladega,65,SW,7.6,3,2,7,3
Talladega,66,E,11.6,3.5,1,3,0.75
Talladega,67,N/A,0,3,0.5,4.5,0.5
Talladega,68,N/A,0,2.5,0.25,3.5,0.5
Talladega,69,SE,15,2,0.25,3.5,0.5
Talladega,70,E,15.2,2,0.25,5,1.5
Talladega,71,N/A,0,6,0.5,7,1.5
Talladega,72,N/A,0,1.5,1,4.5,0.5
Talladega,74,N/A,0,2.5,3,5,3
Talladega,75,W,13.1,3,2,3,0.25
Talladega,76,N/A,0,2,0.25,3.5,0.25
Talladega,77,SW,11.1,3,3,3,1
Talladega,78,N,11.6,2.5,0.25,1.5,0.1
Talladega,79,SW,10.5,3,2,3.5,0.5
Talladega,80,N,7.5,4,0.5,3,0
Talladega,81,W,8.5,3,0.25,2.5,0.25
Talladega,82,N,10,1.5,0.25,3.5,0.5
Talladega,83,SE,8,3,0.25,2,0
Talladega,84,SW,6.2,1.5,1,3.5,0.75
Talladega,85,N/A,0,1,0.25,2.5,0.1
Talladega,86,N,3.4,1.5,0.25,2.5,0.1
Talladega,87,N,3.2,2,0.25,4.5,0.5
Talladega,88,W,12.7,1.5,0.25,2.5,0
Talladega,89,SW,8.7,3,0.5,3.5,0.75
Talladega,91,N,10.1,4,1.5,4,1
Talladega,92,N,6,4,0.25,4,0.25
Talladega,93,SE,9.2,2,0.5,5,1.5
Talladega,94,SE,7.1,3.5,0.5,3.5,0.5
Talladega,95,N/A,0,2,0.25,3.5,0.5
Talladega,96,N/A,0,1.5,0.5,3.5,1.25
Talladega,97,N/A,0,2.5,0.5,4.5,0.5
Talladega,98,SW,3.2,1.5,0.25,3,0.5
Talladega,99,N/A,0,2,0.25,5,1.5
Talladega,100,W,10.5,2,0.25,4,0.25
Talladega,101,W,8,2,0.5,5.25,0.25
Talladega,102,W,8.6,1.5,0.25,3,0.1
CR,103,SE,3.9,4,0.4,3,0.25
CR,104,NE,5.6,2.5,0.2,2,0.3
CR,105,E,8.5,3,0.25,3,0.25
CR,106,NE,5.7,3,0.4,2,2.5
CR,107,E,8.2,3.5,0.5,3,0.8
